"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""4698""",1019.0,41678.0,33382.0,5.0,4.0,1000.0,1.0,11.0,1.0,9.0,124.0,0.0,1.0,13.0,50.0,990.0,1109.0,14.0,100.0,725000.0,2.0,2.0,1.0,40445.0,7.0
"""4699""",1079.0,41678.0,33382.0,5.0,4.0,1000.0,1.0,10.0,14.0,28.0,126.0,0.0,1.0,4.0,52.0,370.0,1095.0,14.0,103.0,725000.0,2.0,2.0,1.0,40470.0,5.0
"""4700""",1020.0,41678.0,33382.0,5.0,4.0,1000.0,1.0,7.0,9.0,16.0,126.0,0.0,9.0,8.0,52.0,260.0,1111.0,14.0,85.0,725000.0,2.0,2.0,1.0,40091.0,13.0
"""4701""",261.0,41678.0,33382.0,5.0,4.0,1000.0,1.0,13.0,7.0,18.0,118.0,0.0,9.0,20.0,44.0,280.0,1079.0,14.0,103.0,725000.0,1.0,2.0,1.0,39765.0,6.0
"""4702""",619.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,6.0,3.0,7.0,117.0,-7.0,1.0,21.0,49.0,110.0,1093.0,12.0,105.0,725000.0,2.0,2.0,1.0,39006.0,4.0
"""4703""",475.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,3.0,6.0,22.0,131.0,0.0,257.0,16.0,56.0,59.0,1170.0,12.0,109.0,725000.0,1.0,2.0,3.0,40132.0,2.0
"""4704""",349.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,7.0,10.0,21.0,123.0,0.0,42.0,6.0,48.0,25.0,1006.0,12.0,109.0,725000.0,1.0,2.0,1.0,40094.0,1.0
"""4705""",457.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,10.0,12.0,8.0,117.0,-2.0,6.0,1.0,44.0,330.0,1088.0,12.0,100.0,725000.0,2.0,2.0,1.0,39011.0,6.0
"""4706""",597.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,9.0,1.0,3.0,119.0,0.0,1.0,3.0,44.0,150.0,1097.0,12.0,99.0,725000.0,3.0,2.0,1.0,40218.0,7.0
"""4707""",778.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,5.0,5.0,16.0,128.0,0.0,315.0,17.0,53.0,360.0,1191.0,12.0,93.0,725000.0,2.0,2.0,3.0,39761.0,9.0
"""4708""",697.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,8.0,7.0,24.0,121.0,0.0,13.0,18.0,46.0,740.0,1179.0,12.0,100.0,725000.0,2.0,2.0,1.0,40410.0,5.0
"""4709""",1047.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,2.0,8.0,9.0,132.0,0.0,1.0,13.0,57.0,480.0,1031.0,12.0,97.0,725000.0,6.0,3.0,1.0,40241.0,10.0
"""4710""",1036.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,4.0,4.0,28.0,130.0,0.0,134.0,9.0,55.0,43.0,1096.0,12.0,90.0,725000.0,2.0,4.0,1.0,40096.0,12.0
"""4711""",480.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,11.0,2.0,12.0,118.0,0.0,134.0,12.0,43.0,990.0,1123.0,12.0,95.0,725000.0,4.0,6.0,3.0,40245.0,11.0
"""4712""",483.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,12.0,11.0,15.0,116.0,-2.0,3.0,23.0,43.0,200.0,1202.0,12.0,92.0,725000.0,1.0,2.0,1.0,39730.0,8.0
"""4713""",417.0,41678.0,33383.0,3.0,4.0,1200.0,1.0,1.0,9.0,10.0,133.0,0.0,7.0,15.0,58.0,86.0,1120.0,12.0,109.0,725000.0,2.0,3.0,1.0,40084.0,3.0
"""4714""",978.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,5.0,14.0,16.0,124.0,0.0,316.0,8.0,48.0,430.0,1055.0,14.0,92.0,725000.0,1.0,4.0,1.0,40433.0,12.0
"""4715""",721.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,11.0,1.0,8.0,119.0,-2.0,17.0,5.0,45.0,990.0,1154.0,14.0,95.0,725000.0,1.0,2.0,1.0,40084.0,11.0
"""4716""",1001.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,4.0,7.0,7.0,118.0,-7.0,16.0,9.0,49.0,990.0,1060.0,14.0,100.0,725000.0,1.0,1.0,4.0,39757.0,13.0
"""4717""",838.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,12.0,8.0,6.0,119.0,-2.0,1.0,3.0,45.0,760.0,1108.0,14.0,95.0,725000.0,1.0,2.0,3.0,39752.0,6.0
"""4718""",39.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,9.0,5.0,4.0,122.0,0.0,21.0,7.0,46.0,66.0,1124.0,14.0,94.0,725000.0,2.0,1.0,1.0,40092.0,5.0
"""4719""",798.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,14.0,2.0,28.0,118.0,0.0,7.0,23.0,42.0,120.0,1166.0,14.0,96.0,725000.0,1.0,2.0,1.0,39760.0,7.0
"""4720""",731.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,13.0,6.0,9.0,121.0,0.0,30.0,22.0,45.0,670.0,1220.0,14.0,84.0,725000.0,1.0,2.0,3.0,40105.0,14.0
"""4721""",986.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,1.0,4.0,5.0,130.0,0.0,9.0,2.0,54.0,19.0,1176.0,14.0,105.0,725000.0,1.0,3.0,1.0,40089.0,2.0
"""4722""",788.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,7.0,12.0,12.0,123.0,0.0,1.0,18.0,47.0,990.0,1027.0,14.0,95.0,725000.0,2.0,2.0,1.0,40505.0,10.0
"""4723""",175.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,8.0,11.0,24.0,123.0,0.0,9.0,11.0,47.0,240.0,1094.0,14.0,98.0,725000.0,2.0,2.0,1.0,39690.0,8.0
"""4724""",786.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,3.0,13.0,3.0,127.0,0.0,9.0,13.0,51.0,82.0,1112.0,14.0,104.0,725000.0,1.0,2.0,1.0,40440.0,3.0
"""4725""",462.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,2.0,10.0,21.0,129.0,0.0,3.0,16.0,53.0,150.0,1077.0,14.0,102.0,725000.0,6.0,2.0,1.0,40265.0,4.0
"""4726""",271.0,41678.0,33384.0,5.0,4.0,1400.0,1.0,10.0,9.0,22.0,122.0,0.0,44.0,4.0,46.0,200.0,1027.0,14.0,96.0,725000.0,1.0,2.0,1.0,39763.0,9.0
"""4727""",179.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,11.0,11.0,8.0,112.0,-2.0,131.0,13.0,61.0,250.0,1022.0,12.0,110.0,1000000.0,2.0,2.0,1.0,40047.0,1.0
"""4728""",1080.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,5.0,9.0,22.0,122.0,0.0,1.0,1.0,74.0,920.0,1007.0,12.0,99.0,1000000.0,6.0,2.0,1.0,40627.0,11.0
"""4729""",370.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,6.0,12.0,28.0,121.0,0.0,64.0,14.0,68.0,100.0,1203.0,12.0,107.0,1000000.0,3.0,2.0,1.0,40275.0,2.0
"""4730""",369.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,3.0,7.0,9.0,126.0,0.0,9.0,20.0,73.0,570.0,1199.0,12.0,100.0,1000000.0,2.0,2.0,1.0,39304.0,6.0
"""4731""",1081.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,7.0,3.0,6.0,118.0,-2.0,77.0,3.0,67.0,990.0,989.0,12.0,100.0,1000000.0,1.0,3.0,1.0,40469.0,12.0
"""4732""",1082.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,9.0,5.0,5.0,120.0,1.0,77.0,22.0,66.0,85.0,1173.0,12.0,100.0,1000000.0,1.0,2.0,1.0,40073.0,10.0
"""4733""",99.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,4.0,8.0,7.0,116.0,-7.0,30.0,15.0,70.0,580.0,1173.0,12.0,114.0,1000000.0,1.0,2.0,3.0,40081.0,5.0
"""4734""",206.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,2.0,2.0,18.0,126.0,0.0,20.0,17.0,73.0,120.0,1044.0,12.0,102.0,1000000.0,6.0,3.0,1.0,39910.0,9.0
"""4735""",93.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,10.0,4.0,21.0,117.0,0.0,57.0,7.0,64.0,52.0,1211.0,12.0,103.0,1000000.0,1.0,1.0,1.0,40127.0,3.0
"""4736""",97.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,12.0,1.0,10.0,114.0,0.0,46.0,8.0,61.0,810.0,1037.0,12.0,98.0,1000000.0,3.0,2.0,4.0,39844.0,7.0
"""4737""",553.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,8.0,10.0,4.0,119.0,0.0,155.0,6.0,66.0,88.0,1122.0,12.0,105.0,1000000.0,1.0,1.0,1.0,39749.0,8.0
"""4738""",835.0,41678.0,33385.0,5.0,3.0,1200.0,1.0,1.0,6.0,2.0,129.0,0.0,1.0,10.0,76.0,19.0,1077.0,12.0,110.0,1000000.0,2.0,3.0,1.0,40047.0,4.0
"""4739""",587.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,12.0,7.0,21.0,116.0,0.0,1.0,13.0,43.0,61.0,1052.0,14.0,108.0,725000.0,1.0,2.0,1.0,39730.0,1.0
"""4740""",865.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,7.0,2.0,24.0,124.0,0.0,30.0,2.0,51.0,200.0,1140.0,14.0,101.0,725000.0,1.0,2.0,1.0,39005.0,8.0
"""4741""",528.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,2.0,13.0,3.0,130.0,0.0,9.0,23.0,57.0,73.0,1116.0,14.0,107.0,725000.0,2.0,3.0,1.0,39739.0,4.0
"""4742""",633.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,6.0,10.0,22.0,125.0,0.0,3.0,17.0,52.0,820.0,1137.0,14.0,98.0,725000.0,2.0,2.0,1.0,39339.0,13.0
"""4743""",717.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,9.0,8.0,9.0,120.0,1.0,3.0,22.0,46.0,990.0,1081.0,14.0,94.0,725000.0,1.0,2.0,1.0,38661.0,11.0
"""4744""",46.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,5.0,6.0,16.0,127.0,0.0,226.0,10.0,54.0,110.0,1048.0,14.0,100.0,725000.0,1.0,3.0,3.0,39769.0,10.0
"""4745""",283.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,4.0,1.0,7.0,121.0,-7.0,3.0,16.0,55.0,130.0,1155.0,14.0,109.0,725000.0,2.0,1.0,1.0,39722.0,5.0
"""4746""",242.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,1.0,9.0,13.0,128.0,-5.0,3.0,1.0,60.0,920.0,1092.0,14.0,0.0,725000.0,1.0,2.0,1.0,39027.0,6.0
"""4747""",56.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,10.0,5.0,6.0,115.0,-2.0,39.0,23.0,44.0,680.0,1082.0,14.0,93.0,725000.0,2.0,2.0,3.0,40098.0,14.0
"""4748""",635.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,13.0,11.0,10.0,115.0,0.0,3.0,21.0,42.0,500.0,1102.0,14.0,99.0,725000.0,4.0,2.0,1.0,39146.0,9.0
"""4749""",224.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,14.0,3.0,4.0,114.0,0.0,19.0,7.0,41.0,990.0,1102.0,14.0,102.0,725000.0,1.0,2.0,3.0,40109.0,7.0
"""4750""",898.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,3.0,4.0,5.0,129.0,0.0,1.0,5.0,56.0,28.0,1133.0,14.0,110.0,725000.0,1.0,2.0,1.0,40079.0,2.0
"""4751""",895.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,11.0,12.0,28.0,116.0,0.0,9.0,6.0,43.0,990.0,1208.0,14.0,92.0,725000.0,1.0,2.0,1.0,39740.0,12.0
"""4752""",868.0,41678.0,33386.0,5.0,4.0,1600.0,1.0,8.0,14.0,2.0,122.0,0.0,157.0,9.0,49.0,38.0,1161.0,14.0,109.0,725000.0,1.0,2.0,1.0,40430.0,3.0
"""4753""",305.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,2.0,12.0,7.0,126.0,-7.0,3.0,20.0,80.0,490.0,1240.0,12.0,0.0,1000000.0,2.0,2.0,1.0,38966.0,2.0
"""4754""",76.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,3.0,1.0,28.0,133.0,0.0,143.0,3.0,80.0,190.0,1139.0,12.0,114.0,1000000.0,2.0,2.0,1.0,39378.0,4.0
"""4755""",253.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,12.0,9.0,15.0,113.0,-2.0,9.0,22.0,62.0,990.0,1282.0,12.0,100.0,1000000.0,2.0,5.0,1.0,38956.0,8.0
"""4756""",338.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,11.0,10.0,12.0,116.0,0.0,15.0,23.0,63.0,130.0,1104.0,12.0,105.0,1000000.0,2.0,2.0,1.0,39740.0,6.0
"""4757""",982.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,4.0,6.0,18.0,127.0,0.0,3.0,24.0,74.0,290.0,1044.0,12.0,102.0,1000000.0,1.0,2.0,1.0,40060.0,9.0
"""4758""",307.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,5.0,2.0,10.0,126.0,0.0,317.0,15.0,73.0,98.0,1121.0,12.0,114.0,1000000.0,2.0,2.0,1.0,39376.0,5.0
"""4759""",675.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,6.0,11.0,16.0,126.0,0.0,318.0,23.0,73.0,48.0,1067.0,12.0,112.0,1000000.0,4.0,6.0,1.0,40260.0,7.0
"""4760""",807.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,7.0,4.0,4.0,125.0,0.0,58.0,8.0,72.0,280.0,1118.0,12.0,97.0,1000000.0,2.0,2.0,1.0,40448.0,11.0
"""4761""",904.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,8.0,7.0,3.0,121.0,0.0,23.0,21.0,68.0,97.0,1045.0,12.0,111.0,1000000.0,2.0,1.0,1.0,40091.0,3.0
"""4762""",1083.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,10.0,5.0,13.0,115.0,-5.0,77.0,13.0,67.0,990.0,1029.0,12.0,87.0,1000000.0,1.0,2.0,1.0,40413.0,12.0
"""4763""",70.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,9.0,3.0,21.0,120.0,0.0,3.0,10.0,67.0,20.0,1107.0,12.0,117.0,1000000.0,2.0,2.0,1.0,40060.0,1.0
"""4764""",67.0,41678.0,33387.0,3.0,3.0,1200.0,1.0,1.0,8.0,22.0,133.0,0.0,9.0,9.0,80.0,110.0,1252.0,12.0,104.0,1000000.0,3.0,2.0,5.0,39867.0,10.0
"""4765""",26.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,9.0,5.0,10.0,117.0,0.0,9.0,15.0,87.0,100.0,1230.0,12.0,103.0,1400000.0,2.0,4.0,1.0,39666.0,10.0
"""4766""",951.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,3.0,2.0,7.0,117.0,-7.0,30.0,14.0,94.0,990.0,1108.0,12.0,107.0,1400000.0,1.0,2.0,1.0,39335.0,9.0
"""4767""",92.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,7.0,8.0,2.0,121.0,0.0,1.0,22.0,91.0,44.0,1166.0,12.0,120.0,1400000.0,2.0,4.0,1.0,39759.0,1.0
"""4768""",191.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,8.0,9.0,28.0,118.0,0.0,9.0,6.0,88.0,630.0,1163.0,12.0,0.0,1400000.0,6.0,2.0,4.0,39571.0,11.0
"""4769""",782.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,11.0,3.0,6.0,114.0,1.0,38.0,3.0,85.0,990.0,1135.0,12.0,108.0,1400000.0,4.0,2.0,1.0,39154.0,6.0
"""4770""",198.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,4.0,7.0,21.0,121.0,0.0,143.0,10.0,91.0,99.0,1197.0,12.0,116.0,1400000.0,2.0,3.0,1.0,39735.0,2.0
"""4771""",308.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,5.0,4.0,4.0,121.0,0.0,1.0,9.0,91.0,63.0,1043.0,12.0,118.0,1400000.0,3.0,2.0,1.0,39855.0,3.0
"""4772""",193.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,12.0,1.0,13.0,108.0,-5.0,3.0,17.0,80.0,470.0,1250.0,12.0,103.0,1400000.0,2.0,3.0,1.0,38583.0,7.0
"""4773""",197.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,10.0,12.0,18.0,118.0,2.0,9.0,15.0,86.0,990.0,1123.0,12.0,116.0,1400000.0,2.0,3.0,1.0,38963.0,4.0
"""4774""",313.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,6.0,6.0,22.0,121.0,0.0,3.0,9.0,91.0,270.0,1176.0,12.0,111.0,1400000.0,3.0,2.0,4.0,39556.0,8.0
"""4775""",107.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,2.0,11.0,16.0,133.0,0.0,9.0,16.0,103.0,360.0,1091.0,12.0,101.0,1400000.0,6.0,4.0,1.0,39109.0,12.0
"""4776""",943.0,41678.0,33388.0,3.0,2.0,1200.0,1.0,1.0,10.0,24.0,133.0,0.0,1.0,24.0,103.0,19.0,1155.0,12.0,119.0,1400000.0,4.0,9.0,1.0,39866.0,5.0
"""4777""",810.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,8.0,6.0,13.0,115.0,-5.0,3.0,13.0,67.0,170.0,1103.0,14.0,113.0,1000000.0,1.0,7.0,1.0,40075.0,2.0
"""4778""",391.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,13.0,11.0,12.0,117.0,0.0,3.0,23.0,64.0,960.0,1137.0,14.0,107.0,1000000.0,2.0,3.0,1.0,39323.0,9.0
"""4779""",881.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,4.0,3.0,21.0,126.0,0.0,1.0,16.0,73.0,27.0,1116.0,14.0,113.0,1000000.0,2.0,3.0,1.0,40059.0,3.0
"""4780""",905.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,11.0,2.0,8.0,116.0,-2.0,1.0,1.0,65.0,830.0,1112.0,14.0,105.0,1000000.0,1.0,2.0,1.0,40051.0,7.0
"""4781""",639.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,12.0,10.0,6.0,115.0,-2.0,1.0,23.0,64.0,710.0,1063.0,14.0,89.0,1000000.0,2.0,3.0,5.0,40095.0,14.0
"""4782""",240.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,7.0,4.0,24.0,123.0,0.0,7.0,17.0,70.0,75.0,1068.0,14.0,111.0,1000000.0,6.0,3.0,1.0,39850.0,1.0
"""4783""",440.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,9.0,7.0,5.0,120.0,2.0,1.0,20.0,65.0,55.0,1115.0,14.0,110.0,1000000.0,1.0,1.0,1.0,39780.0,8.0
"""4784""",784.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,1.0,1.0,2.0,128.0,0.0,1.0,22.0,75.0,990.0,1068.0,14.0,108.0,1000000.0,3.0,2.0,1.0,40251.0,10.0
"""4785""",871.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,3.0,14.0,9.0,127.0,0.0,14.0,9.0,74.0,990.0,1103.0,14.0,107.0,1000000.0,3.0,3.0,1.0,40246.0,11.0
"""4786""",990.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,6.0,8.0,22.0,125.0,0.0,1.0,8.0,72.0,32.0,1100.0,14.0,107.0,1000000.0,3.0,2.0,1.0,40203.0,5.0
"""4787""",485.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,10.0,12.0,16.0,120.0,2.0,7.0,18.0,65.0,790.0,1018.0,14.0,111.0,1000000.0,2.0,2.0,1.0,39314.0,4.0
"""4788""",439.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,2.0,13.0,3.0,128.0,0.0,18.0,10.0,75.0,100.0,1086.0,14.0,110.0,1000000.0,2.0,2.0,1.0,40082.0,6.0
"""4789""",387.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,5.0,9.0,4.0,125.0,0.0,1.0,7.0,72.0,620.0,1083.0,14.0,106.0,1000000.0,1.0,2.0,1.0,39385.0,12.0
"""4790""",561.0,41678.0,33389.0,5.0,3.0,1400.0,1.0,14.0,5.0,10.0,114.0,0.0,9.0,15.0,61.0,990.0,1163.0,14.0,100.0,1000000.0,3.0,2.0,6.0,39571.0,13.0
"""4791""",702.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,13.0,2.0,7.0,109.0,-7.0,45.0,2.0,62.0,300.0,1134.0,14.0,109.0,1000000.0,3.0,2.0,1.0,39929.0,8.0
"""4792""",756.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,3.0,13.0,4.0,130.0,0.0,295.0,8.0,76.0,600.0,1053.0,14.0,111.0,1000000.0,4.0,2.0,1.0,39472.0,6.0
"""4793""",360.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,10.0,10.0,6.0,118.0,-2.0,3.0,18.0,66.0,990.0,1023.0,14.0,93.0,1000000.0,1.0,3.0,1.0,39697.0,13.0
"""4794""",988.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,12.0,8.0,3.0,117.0,0.0,131.0,17.0,63.0,91.0,1210.0,14.0,110.0,1000000.0,1.0,2.0,1.0,39386.0,2.0
"""4795""",119.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,1.0,1.0,12.0,133.0,0.0,42.0,13.0,79.0,95.0,1132.0,14.0,112.0,1000000.0,1.0,1.0,1.0,39381.0,4.0
"""4796""",522.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,5.0,11.0,13.0,124.0,-5.0,32.0,17.0,75.0,990.0,1063.0,14.0,105.0,1000000.0,1.0,2.0,1.0,39321.0,10.0
"""4797""",288.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,6.0,7.0,21.0,126.0,0.0,1.0,1.0,72.0,21.0,1113.0,14.0,118.0,1000000.0,1.0,2.0,1.0,40131.0,1.0
"""4798""",910.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,7.0,5.0,22.0,126.0,0.0,257.0,16.0,72.0,74.0,1103.0,14.0,113.0,1000000.0,3.0,2.0,1.0,40295.0,5.0
"""4799""",323.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,2.0,6.0,28.0,133.0,0.0,18.0,10.0,79.0,65.0,1057.0,14.0,114.0,1000000.0,3.0,2.0,1.0,40288.0,3.0
"""4800""",911.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,14.0,4.0,10.0,115.0,0.0,9.0,15.0,61.0,140.0,1116.0,14.0,103.0,1000000.0,3.0,2.0,5.0,40249.0,9.0
"""4801""",324.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,9.0,12.0,15.0,119.0,-2.0,7.0,15.0,67.0,980.0,1135.0,14.0,110.0,1000000.0,2.0,2.0,1.0,39677.0,7.0
"""4802""",851.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,4.0,3.0,24.0,129.0,0.0,123.0,24.0,75.0,990.0,1075.0,14.0,98.0,1000000.0,3.0,2.0,1.0,40206.0,12.0
"""4803""",98.0,41678.0,33390.0,5.0,3.0,1600.0,1.0,8.0,9.0,5.0,125.0,0.0,18.0,20.0,71.0,100.0,1158.0,14.0,100.0,1000000.0,1.0,1.0,1.0,39742.0,11.0
"""4804""",539.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,4.0,6.0,8.0,125.0,-2.0,6.0,1.0,31.0,210.0,1056.0,12.0,96.0,550000.0,1.0,3.0,1.0,39411.0,11.0
"""4805""",125.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,11.0,5.0,16.0,119.0,0.0,38.0,23.0,23.0,31.0,1118.0,12.0,102.0,550000.0,2.0,2.0,1.0,38955.0,1.0
"""4806""",149.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,8.0,11.0,22.0,125.0,0.0,39.0,4.0,29.0,160.0,1102.0,12.0,101.0,550000.0,3.0,2.0,1.0,38810.0,6.0
"""4807""",14.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,12.0,2.0,28.0,118.0,0.0,61.0,14.0,22.0,47.0,1162.0,12.0,104.0,550000.0,2.0,1.0,1.0,39717.0,4.0
"""4808""",412.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,2.0,3.0,12.0,131.0,0.0,7.0,12.0,35.0,200.0,1206.0,12.0,96.0,550000.0,1.0,3.0,1.0,38630.0,7.0
"""4809""",124.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,9.0,7.0,9.0,123.0,0.0,7.0,20.0,27.0,110.0,1094.0,12.0,102.0,550000.0,1.0,2.0,1.0,39337.0,2.0
"""4810""",585.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,3.0,1.0,4.0,128.0,0.0,32.0,11.0,32.0,120.0,1133.0,12.0,104.0,550000.0,3.0,2.0,1.0,39170.0,3.0
"""4811""",939.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,7.0,9.0,13.0,122.0,-5.0,46.0,12.0,31.0,990.0,1107.0,12.0,96.0,550000.0,12.0,2.0,1.0,39195.0,8.0
"""4812""",40.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,5.0,8.0,24.0,127.0,0.0,50.0,3.0,31.0,450.0,1101.0,12.0,99.0,550000.0,3.0,3.0,1.0,39169.0,10.0
"""4813""",221.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,6.0,4.0,3.0,127.0,0.0,260.0,3.0,31.0,110.0,1076.0,12.0,94.0,550000.0,3.0,2.0,1.0,40280.0,9.0
"""4814""",415.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,10.0,10.0,10.0,123.0,0.0,3.0,23.0,27.0,390.0,1054.0,12.0,86.0,550000.0,3.0,2.0,1.0,39219.0,12.0
"""4815""",919.0,41682.0,33391.0,7.0,5.0,1000.0,1.0,1.0,12.0,21.0,133.0,0.0,13.0,24.0,37.0,45.0,1076.0,12.0,104.0,550000.0,2.0,1.0,1.0,39694.0,5.0
"""4816""",154.0,41682.0,33392.0,7.0,4.0,1200.0,1.0,3.0,8.0,21.0,128.0,0.0,319.0,20.0,55.0,56.0,1126.0,12.0,114.0,725000.0,1.0,2.0,1.0,39737.0,1.0
"""4817""",940.0,41682.0,33392.0,7.0,4.0,1200.0,1.0,5.0,12.0,7.0,119.0,-7.0,9.0,11.0,53.0,990.0,979.0,12.0,100.0,725000.0,3.0,2.0,1.0,40228.0,9.0
"""4818""",176.0,41682.0,33392.0,7.0,4.0,1200.0,1.0,1.0,7.0,2.0,133.0,0.0,9.0,18.0,60.0,46.0,1104.0,12.0,107.0,725000.0,2.0,2.0,1.0,39325.0,3.0
"""4819""",65.0,41682.0,33392.0,7.0,4.0,1200.0,1.0,7.0,4.0,28.0,120.0,0.0,45.0,14.0,47.0,160.0,1008.0,12.0,107.0,725000.0,4.0,2.0,1.0,39941.0,8.0
